
0.00215734  0.00228177 -2.09149e-07  3.82845e-05 -0.000315394  0.364037 0.000164601  0.666931 
-0.000243712  0.00244076 2.12213e-07  3.71691e-05 -0.00108562  0.357437 -3.69578e-05  0.666235 
-0.00776331  0.00161666 1.52705e-06  4.34431e-05 0.00130751  0.397552 0.00116627  0.666217 
-0.00198911  0.00248208 5.18313e-07  3.66135e-05 -0.000159568  0.351938 -0.000232303  0.665637 
0.00195923  0.00199901 -1.75245e-07  4.05287e-05 7.42463e-05  0.379205 0.000637016  0.667468 
-0.00509958  0.00169779 1.06086e-06  4.28927e-05 0.00075693  0.394634 0.0011458  0.666702 
-0.00495834  0.00170243 1.03614e-06  4.28612e-05 0.000726046  0.394466 0.00114426  0.666727 
-0.00424513  0.00256094 9.13752e-07  3.606e-05 -0.000512648  0.348602 -0.000360363  0.665048 
-0.0016142  0.001827 4.50604e-07  4.20075e-05 -7.5947e-05  0.389842 0.00108748  0.667308 
-0.00630661  0.00165965 1.27213e-06  4.31518e-05 0.00101342  0.396013 0.00115693  0.666484 
-0.00549585  0.00259898 1.1329e-06  3.57923e-05 -0.000675818  0.346973 -0.000426514  0.66473 
-0.00204332  0.00248418 5.27816e-07  3.65988e-05 -0.000169223  0.35185 -0.000235547  0.665623 
-0.00837639  0.00267625 1.6374e-06  3.52443e-05 -0.000988762  0.343602 -0.000571296  0.664007 
0.00111804  0.002365 -2.67042e-08  3.7703e-05 -0.000730665  0.360622 5.55353e-05  0.666604 
-0.00303449  0.00252059 7.01574e-07  3.63435e-05 -0.000334509  0.350316 -0.000293325  0.665362 
0.00249049  0.00224195 -2.67675e-07  3.85617e-05 -0.000108939  0.365649 0.00020701  0.667047 
-0.00934897  0.0015909 1.82902e-06  4.37613e-05 0.00116794  0.400784 0.00146865  0.666 
-0.00975574  0.00270954 1.87888e-06  3.50086e-05 -0.00111915  0.342144 -0.000637434  0.663666 
-0.0171166  0.00282955 3.16647e-06  3.39092e-05 -0.000499281  0.333263 -0.00105262  0.661748 
-0.00992919  0.00271359 1.90924e-06  3.498e-05 -0.00113475  0.341966 -0.000645606  0.663624 
-0.0151742  0.00279286 2.82687e-06  3.41688e-05 -0.00036531  0.33489 -0.00096938  0.662214 
-0.0131449  0.00276174 2.48182e-06  3.44689e-05 -0.000448459  0.337608 -0.00140113  0.661824 
0.00211494  0.00228609 -2.01704e-07  3.82544e-05 -0.000337449  0.363861 0.000159171  0.666916 
0.00278681  0.00211721 -3.20072e-07  3.97108e-05 -0.000599795  0.374582 0.000554012  0.66753 
0.00284002  0.00216804 -3.27451e-07  3.91218e-05 0.000178934  0.369403 -0.00108808  0.665669 
-0.0255879  0.00297001 4.64608e-06  3.29093e-05 -0.000967951  0.326908 -0.00138798  0.659752 
-0.0150714  0.00279086 2.8089e-06  3.4183e-05 -0.000357876  0.334978 -0.000964885  0.662239 
-0.0050288  0.00170011 1.04847e-06  4.28769e-05 0.000741478  0.39455 0.00114503  0.666714 
0.000541996  0.00239973 7.43773e-08  3.74572e-05 -0.00089351  0.359155 1.50181e-05  0.666446 
-0.00792806  0.00161433 1.54623e-06  4.34667e-05 0.00130087  0.397783 -0.00158645  0.664428 
0.00262539  0.00208097 -2.91856e-07  3.99622e-05 -0.000397645  0.376013 0.000581211  0.66753 
-0.00943809  0.00158947 1.84657e-06  4.37793e-05 0.00115705  0.400961 0.00152786  0.666223 
