
3.05098  0.00409524 1.21572e-05  1.77556e-05 0.00873507  0.104585 -0.0057308  0.447584 
0.527657  0.00628596 0.000213327  2.49256e-06 -0.0141219  0.455919 -0.0727853  0.0879553 
1.99849  0.00782578 0.000125822  7.56416e-05 0.0417685  0.454477 -0.00558496  0.294975 
3.31365  0.00285737 -2.20345e-05  2.73466e-05 -0.0148588  0.166276 -0.00191107  0.490382 
2.19717  0.00737447 0.000107321  7.32421e-05 0.043765  0.44375 -0.0043671  0.325449 
-0.842181  0.00652166 0.000204373  9.81267e-07 -0.000316311  0.444303 -0.0939045  0.247273 
3.35231  0.00239 -2.72528e-05  3.11043e-05 -0.0197508  0.192811 -0.000784049  0.497278 
2.93538  0.00439578 2.64965e-05  1.54746e-05 0.0178119  0.101233 -0.0071395  0.429118 
1.34445  0.00601268 0.000175797  4.21884e-06 -0.0148591  0.384425 -0.025497  0.177016 
1.07427  0.00612185 0.000191416  3.5315e-06 -0.0156047  0.414821 -0.0283317  0.134509 
-1.01369  0.00984908 0.00019604  9.6187e-05 -0.00467989  0.494461 -0.0879482  0.27161 
2.39473  0.00682129 8.75562e-05  7.04565e-05 0.042504  0.426571 -0.00321304  0.355505 
2.42097  0.00677539 8.48253e-05  7.0082e-05 0.0413427  0.42577 -0.00244781  0.360147 
0.173731  0.00983414 0.000220204  8.88171e-05 -0.000272627  0.499718 -0.103964  0.116477 
2.35093  0.00531652 9.2076e-05  8.88825e-06 -0.00474381  0.214286 -0.0140028  0.336337 
-0.544923  0.00648523 0.000214768  1.23487e-06 -0.00288148  0.461476 -0.0985967  0.20999 
1.55166  0.0059123 0.000161778  4.85734e-06 -0.0137413  0.356604 -0.0232406  0.209696 
3.19254  0.0035982 -5.99461e-06  2.16406e-05 -0.00141789  0.119774 -0.00389272  0.470429 
1.90778  0.00569953 0.000133707  6.2709e-06 -0.0106572  0.299923 -0.0191503  0.266097 
-1.60351  0.00948526 0.000153619  0.000101111 -0.0053357  0.486994 -0.0724793  0.338582 
3.00515  0.00422933 1.78949e-05  1.67871e-05 0.0126226  0.102862 -0.00630271  0.44025 
1.16884  0.00608609 0.000186298  3.75589e-06 -0.0154312  0.404951 -0.0273552  0.149372 
1.22532  0.00906123 0.000183098  8.24482e-05 0.0245795  0.474196 -0.0129531  0.173307 
0.778976  0.00952121 0.000204893  8.53716e-05 0.0104899  0.489473 -0.0195608  0.106491 
-2.95527  0.00706062 -3.60679e-05  0.000117373 9.93058e-06  0.49401 -0.021558  0.473214 
2.63487  0.00607745 6.16675e-05  6.64082e-05 0.035338  0.400839 -0.000818042  0.393074 
0.390469  0.00631903 0.000216691  2.2856e-06 -0.0131751  0.461788 -0.0949284  0.0876002 
3.26697  0.00320677 -1.5797e-05  2.46437e-05 -0.00946603  0.145234 -0.00277629  0.48258 
2.79862  0.00467776 4.28867e-05  1.33621e-05 0.0103802  0.118552 -0.00877524  0.407357 
-0.545394  0.00648529 0.000214756  1.23445e-06 -0.00287746  0.461457 -0.0985905  0.21005 
0.539095  0.00628306 0.000213007  2.51059e-06 -0.0141935  0.455344 -0.0709154  0.0879668 
2.95422  0.00464681 2.41762e-05  5.9088e-05 0.0174831  0.345324 0.000534922  0.440994 
2.49475  0.00651468 7.70154e-05  6.88601e-05 0.0403214  0.416248 -0.0039785  0.369648 
1.86465  0.00809826 0.000137351  7.70443e-05 0.0389783  0.460287 -0.00731086  0.273778 
-0.0971616  0.00992395 0.000221269  9.03522e-05 3.5607e-05  0.499962 -0.100018  0.153844 
3.0636  0.00405569 1.05652e-05  1.8041e-05 0.00763701  0.105143 -0.00557372  0.449606 
1.96116  0.00566088 0.000129079  6.52585e-06 -0.0100737  0.290473 -0.0185435  0.27454 
2.69018  0.00587641 5.54215e-05  6.53283e-05 0.0330846  0.393181 -0.000374446  0.40161 
1.40248  0.00598619 0.000172047  4.38669e-06 -0.0145946  0.377024 -0.0248715  0.186161 
-1.00955  0.00653968 0.000196275  8.6189e-07 0.0011164  0.42972 -0.0905809  0.267488 
-2.79218  0.00755678 -5.47861e-06  0.000115146 6.30452e-06  0.489697 -0.0288784  0.454726 
1.30948  0.00602808 0.00017799  4.12141e-06 -0.0150064  0.388732 -0.0258714  0.171506 
2.65585  0.00492393 5.9326e-05  1.16122e-05 0.00286556  0.148311 -0.0104452  0.384708 
1.82036  0.00819558 0.000141036  7.75e-05 0.0375802  0.462249 -0.00743486  0.267177 
-0.010242  0.00640179 0.00022133  1.7741e-06 -0.00846473  0.469064 -0.102894  0.138242 
2.9359  0.0043945 2.64318e-05  1.54838e-05 0.0177752  0.10124 -0.00713315  0.429202 
3.20587  0.00297312 -7.74497e-06  5.00262e-05 -0.00492765  0.284557 0.00129429  0.478402 
2.09907  0.00762242 0.000116608  7.44756e-05 0.0430202  0.450706 -0.00491372  0.310549 
0.797267  0.00621144 0.000204184  2.95533e-06 -0.0154391  0.43902 -0.0312054  0.0909347 
3.20262  0.00355016 -7.31097e-06  2.19891e-05 -0.00245986  0.122843 -0.00374891  0.472061 
3.31925  0.00280079 -2.27873e-05  2.77527e-05 -0.0155022  0.169279 -0.00179371  0.491326 
-2.46029  0.00837122 4.98067e-05  0.000111282 1.57126e-05  0.487469 -0.0409939  0.425295 
3.33811  0.00130083 -2.5314e-05  4.111e-05 -0.0191099  0.249128 0.000654594  0.496617 
-1.25652  0.0065634 0.000181246  9.6572e-07 0.00313915  0.401311 -0.0848149  0.296324 
3.25131  0.003294 -1.37098e-05  2.39155e-05 -0.00770919  0.139244 -0.00314068  0.479818 
2.814  0.00464783 4.10753e-05  1.35745e-05 0.0116233  0.115679 -0.00859411  0.409799 
-0.621239  0.0099239 0.000212604  9.34808e-05 -0.00309686  0.496527 -0.0973001  0.222767 
3.36537  0.00188405 -2.90272e-05  3.48901e-05 -0.0215017  0.216342 -1.42025e-05  0.499957 
2.20099  0.00546097 0.000106969  7.85782e-06 -0.00708136  0.245002 -0.0157951  0.312502 
3.25551  0.00328081 -1.42765e-05  2.41085e-05 -0.00821183  0.140866 -0.00295858  0.480706 
2.42811  0.00522857 8.40952e-05  9.49006e-06 -0.00330524  0.197893 -0.0131113  0.348561 
3.28519  0.00307715 -1.82233e-05  2.55783e-05 -0.0114843  0.15269 -0.00247954  0.485572 
-3.10494  0.00647241 -6.61775e-05  0.000119605 0.000770208  0.494556 -0.0156416  0.484097 
3.25978  0.00243245 -1.48483e-05  4.71551e-05 -0.0105615  0.274498 0.0010943  0.485998 
0.408443  0.00975765 0.000216287  8.7522e-05 0.00175037  0.49825 -0.0791055  0.104566 
0.371315  0.00975612 0.00021714  8.77262e-05 0.000974845  0.498479 -0.086225  0.105194 
3.36259  0.00161741 -2.86499e-05  3.69831e-05 -0.021371  0.228148 8.17634e-05  0.499704 
3.29874  0.00299257 -2.00348e-05  2.6375e-05 -0.0131591  0.158928 -0.00221224  0.487885 
0.820674  0.00620431 0.000203236  2.99959e-06 -0.0155104  0.43723 -0.0309804  0.0945978 
-1.36081  0.0065725 0.000173761  1.01075e-06 0.00393872  0.386727 -0.0820798  0.308155 
-0.0730207  0.00641301 0.000221334  1.70368e-06 -0.00734788  0.469067 -0.102679  0.146992 
-2.8042  0.00749013 -7.67134e-06  0.000114617 0.00103582  0.484517 -0.0266224  0.457773 
0.0307227  0.00987335 0.000221216  8.9608e-05 -7.574e-05  0.499924 -0.104614  0.13614 
2.77528  0.00551742 4.56072e-05  6.35095e-05 0.0292233  0.379161 -0.000165294  0.414231 
1.34256  0.00890685 0.000175913  8.15659e-05 0.0266822  0.471877 -0.012751  0.190451 
1.3099  0.0060279 0.000177964  4.12259e-06 -0.0150046  0.38868 -0.0258668  0.171573 
1.26266  0.00604808 0.000180848  3.9952e-06 -0.015178  0.394327 -0.0263693  0.164133 
1.00448  0.00930015 0.000194998  8.39519e-05 0.0189414  0.48006 -0.015068  0.139278 
-0.713102  0.00650657 0.000209503  1.0882e-06 -0.00143322  0.453096 -0.0961354  0.231304 
0.527204  0.00628607 0.00021334  2.49185e-06 -0.014119  0.455941 -0.0728592  0.0879548 
3.21644  0.00284641 -9.13021e-06  4.94858e-05 -0.00570175  0.282478 0.000953539  0.47956 
3.36345  0.00207825 -2.87668e-05  3.35373e-05 -0.021297  0.208335 -0.000201122  0.499511 
1.57438  0.00590026 0.000160136  4.93443e-06 -0.0135895  0.353319 -0.0229895  0.213284 
2.66452  0.00491043 5.83473e-05  1.17093e-05 0.00317453  0.146406 -0.0103441  0.386083 
0.0113386  0.00991754 0.000221269  8.97602e-05 0.000134292  0.499865 -0.101263  0.139591 
0.612987  0.0062638 0.000210792  2.63027e-06 -0.0146399  0.451312 -0.0587465  0.0879723 
3.36464  0.00174993 -2.89294e-05  3.60705e-05 -0.0216512  0.223185 4.06753e-05  0.499946 
1.33324  0.00601766 0.000176506  4.18729e-06 -0.0149069  0.385819 -0.0256173  0.175248 
3.31068  0.00288594 -2.16361e-05  2.71417e-05 -0.014519  0.164745 -0.00197215  0.489883 
2.26499  0.0072179 0.000100695  7.23583e-05 0.0432403  0.439736 -0.00351052  0.336258 
2.97095  0.00457706 2.21183e-05  5.86244e-05 0.0165715  0.341966 0.000897552  0.443822 
2.74348  0.00563152 4.9332e-05  6.41965e-05 0.0304781  0.383862 -0.000650329  0.40844 
-0.00977884  0.00640171 0.000221329  1.77462e-06 -0.00847312  0.469063 -0.102895  0.138177 
1.26352  0.00604772 0.000180796  3.99747e-06 -0.0151752  0.394226 -0.0263602  0.164269 
3.20226  0.00355187 -7.26496e-06  2.19767e-05 -0.00242334  0.122735 -0.00375395  0.472004 
3.22579  0.00343153 -1.03518e-05  2.28476e-05 -0.00489139  0.130271 -0.00340854  0.475819 
-2.51815  0.00824362 4.09016e-05  0.00011214 1.39674e-05  0.485857 -0.0394463  0.429882 
1.20384  0.00607222 0.000184307  3.84314e-06 -0.015348  0.401082 -0.0269893  0.154878 
1.03757  0.00613508 0.000193299  3.44865e-06 -0.0156539  0.418418 -0.0287055  0.128747 
2.97902  0.00449933 2.11302e-05  5.83591e-05 0.0154705  0.339641 -0.000637635  0.443656 
-0.404431  0.00646571 0.000217966  1.36427e-06 -0.00406833  0.465908 -0.100256  0.191735 
-0.889306  0.00989774 0.000202247  9.53029e-05 -0.00422034  0.495217 -0.0905992  0.256766 
1.27524  0.00604277 0.000180089  4.02866e-06 -0.0151347  0.392843 -0.0262359  0.166114 
3.27089  0.00318022 -1.6318e-05  2.48353e-05 -0.00989767  0.14678 -0.00271331  0.483222 
3.3551  0.00232814 -2.76323e-05  3.15438e-05 -0.0200819  0.195686 -0.000669947  0.497796 
2.27228  0.00539174 9.99891e-05  8.32374e-06 -0.00603122  0.230595 -0.0149726  0.323796 
0.478502  0.00969398 0.00021466  8.7107e-05 0.00246416  0.496887 -0.0702426  0.105849 
-2.51709  0.00824487 4.10574e-05  0.000112122 1.34434e-05  0.486039 -0.039709  0.429583 
-0.710453  0.00991346 0.000209645  9.40679e-05 -0.00494767  0.494435 -0.0953082  0.234235 
2.72479  0.00481213 5.14749e-05  1.24153e-05 0.00591656  0.133583 -0.00963995  0.395639 
2.44555  0.00666716 8.22464e-05  6.96645e-05 0.0416051  0.421392 -0.00287835  0.363275 
2.30211  0.00536832 9.70135e-05  8.5351e-06 -0.00555173  0.224471 -0.0145653  0.328609 
-2.71222  0.00780914 8.66027e-06  0.000115149 1.32905e-05  0.49404 -0.0297931  0.448477 
-2.90554  0.00719963 -2.65006e-05  0.000116234 0.000398576  0.488815 -0.0233933  0.468304 
2.73315  0.00479772 5.05112e-05  1.25178e-05 0.00634218  0.131823 -0.00954199  0.396966 
-0.97066  0.00653564 0.000198304  8.79541e-07 0.000786357  0.433436 -0.091396  0.262839 
-1.20539  0.00655874 0.000184665  9.43763e-07 0.00273343  0.407889 -0.0860912  0.290449 
2.07756  0.00556961 0.000118614  7.13123e-06 -0.00870205  0.269008 -0.0172135  0.29296 
0.779617  0.00952158 0.000204868  8.53687e-05 0.0105182  0.489463 -0.0194967  0.106572 
3.11769  0.00388812 3.68392e-06  1.93879e-05 0.00288778  0.108163 -0.00489606  0.458314 
1.35909  0.00889571 0.000174847  8.14505e-05 0.027064  0.472039 -0.0122967  0.194633 
3.16016  0.00333843 -1.79447e-06  5.20652e-05 0.000983656  0.291748 0.00111567  0.471566 
3.08213  0.0039953 8.21876e-06  1.84767e-05 0.00600363  0.106038 -0.00534393  0.452576 
2.58517  0.00501883 6.72064e-05  1.09071e-05 0.000523977  0.163776 -0.0113019  0.373448 
2.11884  0.00553476 0.000114782  7.36371e-06 -0.00819314  0.261109 -0.0167401  0.299493 
3.35912  0.00151485 -2.81801e-05  3.7947e-05 -0.0212114  0.233409 0.000292234  0.499455 
3.2414  0.00261804 -1.23914e-05  4.82037e-05 -0.00869744  0.278325 0.00118444  0.483085 
3.06553  0.00398249 1.0303e-05  5.56128e-05 0.00882038  0.318681 -0.00133466  0.456271 
-0.728362  0.00992692 0.000208934  9.41936e-05 -0.0043699  0.494797 -0.093237  0.236701 
-0.907769  0.00985085 0.00020137  9.53823e-05 -0.00582158  0.494178 -0.0937517  0.257197 
2.4569  0.00519371 8.10638e-05  9.72922e-06 -0.00271453  0.191691 -0.0127781  0.353123 
1.82071  0.00575876 0.000141025  5.88184e-06 -0.0115665  0.314784 -0.0201356  0.252331 
2.3049  0.00709461 9.67175e-05  7.17902e-05 0.0432574  0.435648 -0.00352276  0.342067 
3.0734  0.00393922 9.31459e-06  5.53542e-05 0.00830663  0.316682 0.000793172  0.45861 
2.08488  0.00763746 0.000117922  7.46277e-05 0.0431476  0.450617 -0.00537467  0.307988 
-1.25699  0.00656344 0.000181213  9.65926e-07 0.0031429  0.401247 -0.0848027  0.296378 
2.10884  0.00554333 0.000115716  7.30647e-06 -0.0083165  0.263037 -0.0168549  0.29791 
2.43303  0.00672349 8.36155e-05  6.98987e-05 0.0413094  0.423301 -0.00215633  0.361969 
-0.222557  0.00993853 0.000220602  9.10871e-05 1.21668e-05  0.499893 -0.10029  0.171755 
-0.340065  0.00645622 0.000219074  1.42598e-06 -0.00458744  0.467195 -0.100893  0.183232 
2.01479  0.00562007 0.00012432  6.79595e-06 -0.00946097  0.280727 -0.0179318  0.283025 
-2.29615  0.00865888 7.3895e-05  0.000108987 1.70191e-05  0.481896 -0.0478256  0.409629 
-2.84324  0.00738178 -1.48301e-05  0.000115462 0.000626421  0.487401 -0.0281252  0.460006 
-0.711113  0.0099141 0.000209625  9.40738e-05 -0.00495451  0.494408 -0.0951733  0.234384 
3.35854  0.00223789 -2.80993e-05  3.218e-05 -0.0204873  0.199773 -0.000511529  0.498454 
-1.7538  0.00934672 0.000139299  0.000102613 -0.00720416  0.484852 -0.0681681  0.354721 
-0.655863  0.00990937 0.000211445  9.36822e-05 -0.00398599  0.496014 -0.0983986  0.226252 
-2.67107  0.00787112 1.57312e-05  0.000113165 1.53783e-05  0.485785 -0.0316912  0.444734 
2.42776  0.00522899 8.41318e-05  9.48721e-06 -0.00331217  0.197968 -0.0131154  0.348506 
2.70732  0.00484156 5.34794e-05  1.22047e-05 0.0050293  0.137239 -0.00984432  0.392869 
1.77394  0.00829169 0.000144818  7.79633e-05 0.0360253  0.463942 -0.0076259  0.260195 
1.07427  0.00921411 0.0001914  8.34545e-05 0.0222724  0.47651 -0.0153702  0.149745 
0.0481354  0.00988938 0.000221134  8.95314e-05 0.000122323  0.499678 -0.100597  0.13365 
2.27735  0.00715463 9.94956e-05  7.21677e-05 0.0436465  0.436921 -0.00397709  0.336631 
-1.70499  0.0093877 0.000144048  0.000102088 -0.00471072  0.483706 -0.0692397  0.349436 
1.70935  0.0058239 0.000149958  5.42546e-06 -0.0125812  0.332847 -0.0214859  0.234606 
2.19616  0.00737573 0.000107418  7.32539e-05 0.0437868  0.443754 -0.00439866  0.325268 
0.796376  0.00621171 0.00020422  2.95366e-06 -0.0154363  0.439087 -0.0312139  0.0907952 
-2.85639  0.00736778 -1.72596e-05  0.000115804 1.26571e-05  0.490116 -0.0249555  0.463203 
0.229075  0.00980661 0.000219498  8.84946e-05 -0.000184618  0.499602 -0.10516  0.108257 
-1.85279  0.00926186 0.000128847  0.000103661 -0.00389368  0.481749 -0.0645001  0.365193 
-0.0983559  0.00641742 0.000221278  1.67585e-06 -0.00688247  0.468958 -0.10257  0.150498 
-2.54665  0.00820361 3.6281e-05  0.000112573 1.49493e-05  0.491244 -0.0372564  0.433367 
1.8199  0.00575929 0.000141091  5.8784e-06 -0.0115742  0.314919 -0.0201446  0.252204 
0.954502  0.00616378 0.000197347  3.26915e-06 -0.0156864  0.426122 -0.0295408  0.115713 
0.0655328  0.00991021 0.000221046  8.9463e-05 9.0657e-05  0.499909 -0.101798  0.132374 
2.06671  0.00557855 0.000119611  7.07171e-06 -0.00883595  0.271058 -0.0173379  0.291242 
3.36282  0.0021112 -2.86809e-05  3.33062e-05 -0.0212237  0.206927 -0.000247302  0.499378 
2.46632  0.00518203 8.00657e-05  9.80935e-06 -0.00250946  0.189658 -0.0126691  0.354615 
-0.817903  0.00989725 0.000205399  9.47834e-05 -0.00491649  0.49432 -0.0914834  0.247578 
2.76621  0.00473885 4.66792e-05  1.29355e-05 0.00825378  0.12504 -0.00915426  0.402212 
-0.906379  0.00652877 0.000201462  9.29822e-07 0.0002366  0.439141 -0.0926865  0.255092 
-0.978233  0.00985399 0.000197903  9.5918e-05 -0.00477838  0.49403 -0.0885312  0.267204 
0.808975  0.00620789 0.000203713  2.97738e-06 -0.0154761  0.438131 -0.0310931  0.0927668 
-0.619916  0.00992251 0.000212637  9.34692e-05 -0.00309293  0.496576 -0.0975709  0.22247 
-0.314359  0.00994448 0.000219523  9.16208e-05 2.54965e-05  0.499817 -0.0997482  0.183847 
1.92935  0.00568414 0.00013185  6.37233e-06 -0.0104218  0.296137 -0.0189053  0.269509 
0.0397885  0.00639241 0.000221184  1.83156e-06 -0.00935553  0.468825 -0.103007  0.131205 
2.68008  0.00590291 5.65702e-05  6.552e-05 0.0337649  0.394022 -0.000646491  0.399845 
3.16209  0.00371404 -2.03527e-06  2.06483e-05 1.96762e-05  0.11262 -0.00430213  0.465474 
2.85434  0.0051347 3.627e-05  6.17274e-05 0.0238873  0.365188 -6.45938e-05  0.425811 
-1.3352  0.00657033 0.000175663  9.99902e-07 0.00374623  0.390455 -0.0827677  0.305268 
0.0487976  0.0098902 0.000221131  8.95289e-05 0.000116198  0.499682 -0.100642  0.133602 
1.27481  0.00604295 0.000180115  4.02751e-06 -0.0151363  0.392894 -0.0262404  0.166047 
-1.63726  0.00945472 0.000150513  0.000101431 -0.00529127  0.486165 -0.0714279  0.342221 
2.72319  0.00572711 5.16433e-05  6.46305e-05 0.0318609  0.387301 -0.000523331  0.406259 
3.33152  0.00268726 -2.44409e-05  2.87689e-05 -0.0171042  0.176706 -0.00147036  0.493502 
-2.7917  0.0075573 -5.39867e-06  0.000115131 6.22684e-06  0.489747 -0.0290098  0.454579 
0.0126637  0.00991922 0.000221265  8.97553e-05 0.000122321  0.499878 -0.101353  0.139493 
3.3359  0.00136233 -2.50357e-05  4.1359e-05 -0.0188915  0.250333 0.000761085  0.496646 
0.416225  0.00631301 0.000216127  2.32297e-06 -0.0133618  0.460833 -0.0908109  0.0876968 
2.86114  0.00456382 3.54718e-05  1.42701e-05 0.0159727  0.107303 -0.00802559  0.41732 
-3.23895  0.00583871 -9.49884e-05  0.000121764 0.000620243  0.496964 -0.0052899  0.494249 
3.19779  0.00357341 -6.68004e-06  2.18204e-05 -0.00195964  0.121362 -0.00381796  0.471279 
-0.331081  0.0099538 0.000219199  9.17115e-05 0.000102603  0.499735 -0.0983378  0.185498 
-1.26954  0.00656457 0.000180348  9.71346e-07 0.00324118  0.399575 -0.0844828  0.297813 
-1.04895  0.00654368 0.000194126  8.78222e-07 0.00144825  0.425749 -0.0897292  0.272166 
0.515306  0.00628906 0.000213666  2.47325e-06 -0.0140438  0.456523 -0.0748002  0.0879396 
-1.01434  0.0098476 0.000196006  9.619e-05 -0.00471881  0.494384 -0.0879115  0.271664 
1.30944  0.00896653 0.000177976  8.18304e-05 0.0258615  0.473123 -0.0126352  0.187017 
-1.586  0.00949084 0.000155268  0.000100948 -0.00914904  0.490174 -0.0744677  0.336044 
0.103697  0.00638014 0.000220815  1.90751e-06 -0.010451  0.468155 -0.103076  0.122131 
-3.16868  0.00618294 -7.9663e-05  0.00012062 0.000970214  0.495142 -0.0108059  0.488928 
-1.91868  0.00917288 0.000121582  0.000104357 -0.00211475  0.476983 -0.0621058  0.371905 
-2.41633  0.00844856 5.64641e-05  0.000110647 1.60754e-05  0.485166 -0.0428482  0.42113 
1.43712  0.0059698 0.000169742  4.4908e-06 -0.0144225  0.372456 -0.0244955  0.191624 
2.52217  0.00510997 7.40843e-05  1.03045e-05 -0.00121877  0.177513 -0.0120327  0.363455 
1.4029  0.00598599 0.000172019  4.38795e-06 -0.0145925  0.376969 -0.0248669  0.186228 
2.23175  0.00543172 0.000103979  8.05441e-06 -0.0066457  0.238825 -0.0154404  0.317376 
-1.13789  0.00978294 0.000188918  9.7105e-05 -0.00511041  0.492737 -0.0849562  0.286044 
-0.835806  0.00988378 0.000204691  9.49072e-05 -0.00564596  0.494211 -0.0932603  0.249577 
2.92801  0.00480669 2.73817e-05  5.98353e-05 0.0196061  0.35122 0.00077334  0.437439 
2.04249  0.00774761 0.000121803  7.51376e-05 0.0423937  0.453691 -0.00543444  0.301737 
3.31644  0.00282971 -2.24091e-05  2.75459e-05 -0.0151789  0.167754 -0.00185325  0.490851 
-1.4152  0.00961847 0.000169645  9.93913e-05 -0.00711507  0.490678 -0.0792086  0.317465 
1.12186  0.00610416 0.000188887  3.64242e-06 -0.0155227  0.409964 -0.0278425  0.141987 
-2.1264  0.00890421 9.66988e-05  0.000106801 1.61874e-05  0.475111 -0.0561125  0.391797 
0.935578  0.00938149 0.000198212  8.43931e-05 0.0164302  0.483526 -0.0160587  0.128732 
1.44169  0.00881947 0.000169418  8.0849e-05 0.0281476  0.471852 -0.0107543  0.208338 
1.26309  0.0060479 0.000180822  3.99634e-06 -0.0151766  0.394277 -0.0263648  0.164201 
3.36441  0.00201536 -2.88967e-05  3.39772e-05 -0.0214054  0.210981 -0.000120675  0.499722 
-1.38071  0.00964269 0.000172323  9.90959e-05 -0.0070071  0.491037 -0.0799563  0.313757 
1.12469  0.00916128 0.000188721  8.31161e-05 0.0229646  0.475629 -0.0151871  0.156162 
1.49041  0.0087419 0.000166086  8.04517e-05 0.0290357  0.470202 -0.0104657  0.215762 
2.04144  0.00774863 0.000121898  7.51484e-05 0.0423983  0.453678 -0.00546939  0.301546 
2.3704  0.00529505 9.00826e-05  9.03517e-06 -0.00440109  0.210182 -0.0137781  0.33942 
0.691808  0.00955114 0.000208156  8.58541e-05 0.00729268  0.491835 -0.0369179  0.106761 
-2.83096  0.00741579 -1.24944e-05  0.000115206 0.0012527  0.485038 -0.0272058  0.45976 
2.733  0.00569966 5.05139e-05  6.44348e-05 0.0314504  0.386098 -0.000267647  0.407963 
-2.14146  0.00889548 9.47086e-05  0.00010699 1.80998e-05  0.477819 -0.0539388  0.394477 
-0.675161  0.00995497 0.000210817  9.38711e-05 -0.00374286  0.495875 -0.0945475  0.230504 
-3.00194  0.0068528 -4.52907e-05  0.000117803 0.000962523  0.491036 -0.0212298  0.475913 
-2.77914  0.00758776 -3.06808e-06  0.000114838 0.000267786  0.486511 -0.0281264  0.454472 
2.08839  0.0055606 0.000117614  7.19127e-06 -0.00856854  0.26695 -0.0170894  0.294674 
3.36426  0.00171762 -2.88774e-05  3.62933e-05 -0.021598  0.224412 5.34415e-05  0.499906 
-0.22384  0.00996784 0.000220503  9.11116e-05 4.20973e-05  0.499958 -0.100077  0.171984 
3.34412  0.0025105 -2.61442e-05  3.00296e-05 -0.0185798  0.185496 -0.00110733  0.495713 
2.91878  0.00484275 2.85061e-05  6.00775e-05 0.0200734  0.352955 0.000564794  0.435868 
0.389249  0.0097399 0.000216703  8.75969e-05 0.00141185  0.498252 -0.0811757  0.102333 
-0.313695  0.00994364 0.000219529  9.16152e-05 2.11969e-05  0.499825 -0.0998852  0.183701 
0.31576  0.00633597 0.000218149  2.18066e-06 -0.0126159  0.464166 -0.102683  0.0913304 
2.25155  0.00723662 0.00010202  7.25247e-05 0.0436618  0.439832 -0.00392705  0.333853 
3.10177  0.00375423 5.72924e-06  5.43524e-05 0.00590031  0.308954 0.0006119  0.462328 
1.47164  0.00595302 0.000167398  4.59756e-06 -0.0142359  0.3678 -0.0241192  0.197068 
3.35283  0.00135225 -2.73133e-05  3.91459e-05 -0.020613  0.239592 -6.71051e-05  0.498206 
0.0271737  0.00639477 0.000221233  1.81688e-06 -0.00913446  0.468908 -0.102983  0.132985 
2.25106  0.0072373 0.000102069  7.25307e-05 0.0436768  0.439835 -0.00394228  0.333765 
-1.30912  0.00656807 0.000177557  9.88519e-07 0.00354752  0.394153 -0.0834573  0.302316 
-0.186315  0.00994825 0.000220817  9.08766e-05 3.25944e-05  0.499967 -0.0998176  0.166369 
1.50644  0.00593562 0.000164985  4.70836e-06 -0.0140313  0.362999 -0.0237381  0.20256 
2.50334  0.00513481 7.61129e-05  1.01336e-05 -0.00167221  0.18162 -0.0122401  0.360482 
3.36533  0.00184959 -2.90228e-05  3.53805e-05 -0.0217523  0.219317 4.78653e-07  0.5 
0.638889  0.00958874 0.00020996  8.61681e-05 0.00585847  0.493318 -0.0454381  0.106576 
2.99889  0.00424658 1.86729e-05  1.66624e-05 0.0131411  0.102659 -0.00637826  0.439253 
-1.07444  0.00654619 0.000192686  8.88407e-07 0.00166138  0.423068 -0.0891642  0.275177 
2.02754  0.0077619 0.000123155  7.52903e-05 0.0424434  0.45351 -0.0059263  0.299032 
-3.04906  0.0066624 -5.4696e-05  0.000118516 0.00104456  0.489873 -0.0192641  0.479513 
3.10649  0.00392843 5.11644e-06  1.90953e-05 0.00390573  0.107482 -0.0050445  0.456512 
-0.984572  0.00653709 0.000197589  8.68774e-07 0.000904661  0.43213 -0.0911074  0.264505 
2.21086  0.00735695 0.000105996  7.30805e-05 0.0434556  0.443698 -0.00393508  0.327907 
1.53876  0.00866156 0.000162684  8.00445e-05 0.030474  0.468984 -0.0101906  0.223119 
-0.610108  0.00649376 0.000212915  1.17709e-06 -0.00232249  0.458633 -0.0977034  0.21832 
2.04608  0.0055953 0.000121494  6.9604e-06 -0.00909024  0.274924 -0.017574  0.287977 
-0.349181  0.0099324 0.000218934  9.17976e-05 -0.000166942  0.499833 -0.101588  0.187435 
3.29851  0.00299453 -2.00035e-05  2.63608e-05 -0.0131327  0.158819 -0.0022168  0.487846 
-0.727705  0.00992821 0.000208958  9.41909e-05 -0.00432932  0.494863 -0.0932758  0.236648 
2.18097  0.0054795 0.000108895  7.73343e-06 -0.00735926  0.248978 -0.0160256  0.309332 
1.08618  0.00611748 0.000190792  3.5589e-06 -0.0155852  0.413626 -0.0282097  0.136381 
-1.34824  0.00657142 0.0001747  1.00523e-06 0.00384457  0.388569 -0.0824187  0.30674 
-1.96782  0.00914003 0.000115962  0.000104944 -0.00160589  0.478281 -0.0605061  0.377107 
3.02534  0.00417198 1.53752e-05  1.72014e-05 0.0109289  0.103567 -0.00605124  0.443479 
2.29147  0.00537928 9.8079e-05  8.46063e-06 -0.00571962  0.226671 -0.0146879  0.326924 
1.80512  0.0082047 0.000142287  7.76304e-05 0.0373498  0.461707 -0.0079603  0.264395 
2.32114  0.00534846 9.50987e-05  8.6704e-06 -0.00524787  0.220515 -0.0143462  0.331621 
0.724155  0.006233 0.00020699  2.82155e-06 -0.015178  0.444275 -0.0401436  0.0877475 
-0.960516  0.00984816 0.000198874  9.57899e-05 -0.00559202  0.493635 -0.0904112  0.264869 
